,progress,normalized_mae,normalized_rmse,r2,cpu_time
0,finished,0.0236193722070684,0.0065036526630806,0.9999995943722804,0.95180082321167
1,finished,0.0028942040167342,0.0004085162505142,0.9999999983995886,0.9688127040863036
2,finished,0.0032358224696353,0.0004449914512378,0.999999998101038,1.007209539413452
3,finished,0.0028137248081791,0.0003981501986743,0.9999999984797788,0.8270547389984131
4,finished,0.0029719765289449,0.0004139536010942,0.9999999983567022,0.8609874248504639
5,finished,0.0030317931675668,0.0003826966533804,0.9999999985954984,0.9095344543457032
6,finished,0.0029818667795422,0.000396844737382,0.9999999984897314,1.0693128108978271
7,finished,0.0029894887493688,0.0003794753704132,0.9999999986190432,0.9964263439178468
8,finished,0.0033400629096744,0.0004099436881842,0.9999999983883848,0.8990352153778076
9,finished,0.001646577289584,0.0004288594051211,0.9999999982362264,0.8095355033874512
10,finished,0.0187324466744703,0.0058164226629976,0.9999996755671184,0.816082239151001
11,finished,0.0046179549498626,0.0005449454551382,0.9999999971521376,1.2525217533111572
12,finished,0.0057433694419895,0.000632073102379,0.9999999961686876,0.7240242958068848
13,finished,0.0046925427115142,0.0005122437669843,0.9999999974836774,1.0747101306915283
14,finished,0.0045162987284155,0.00049011133139,0.9999999976964246,1.1109423637390137
15,finished,0.0049167118881598,0.0005183570626439,0.9999999974232576,0.904855728149414
16,finished,0.0050674260052858,0.0005405749549,0.9999999971976344,1.2962288856506348
17,finished,0.0051435210360876,0.0005487584283282,0.9999999971121452,1.300178289413452
18,finished,0.0049927355971024,0.0005326790042518,0.9999999972789024,1.0439801216125488
19,finished,0.005206413959711,0.0005561418245684,0.9999999970339116,0.8627293109893799
20,finished,0.0189379037967468,0.0058280679530112,0.999999674266698,1.0933489799499512
21,finished,0.0020207761580578,0.0002564435930758,0.999999999369338,1.3711130619049072
22,finished,0.0023789586181505,0.0002600837911597,0.9999999993513066,0.6701326370239258
23,finished,0.0022028445187163,0.0002358959512577,0.9999999994663532,1.1793529987335205
24,finished,0.0022018381026037,0.0002350674543353,0.9999999994700952,1.4168815612792969
25,finished,0.0022628116036853,0.0002392366533701,0.9999999994511314,1.177802801132202
26,finished,0.0023224993872222,0.0002449283905176,0.9999999994247042,1.3652474880218506
27,finished,0.0023812573215184,0.0002515582464281,0.999999999393138,1.3277363777160645
28,finished,0.0023596039525494,0.0002480638019692,0.9999999994098808,0.918088436126709
29,finished,0.002369365574799,0.0002530673676282,0.9999999993858348,1.0815834999084473
30,finished,0.0180906504486769,0.0056870359895696,0.9999996898406333,1.0496222972869873
31,finished,0.0009739414359725,0.0002783580939806,0.9999999992569456,1.08819842338562
32,finished,0.0003598063570751,7.194825124767541e-05,0.9999999999503576,1.5845720767974854
33,finished,0.0002622507591606,6.196492059497015e-05,0.9999999999631782,1.3234763145446775
34,finished,0.0002219698071498,5.922242475073245e-05,0.9999999999663656,1.2496304512023926
35,finished,0.0002526846653706,6.280077964760754e-05,0.999999999962178,1.084636926651001
36,finished,0.0002679083505233,5.886718782871197e-05,0.9999999999667678,1.1218149662017822
37,finished,0.000296335675046,5.861838932144378e-05,0.999999999967048,1.2291297912597656
38,finished,0.0002740789325266,5.715588709374894e-05,0.9999999999686718,1.5177066326141355
39,finished,0.0002605509513962,5.837923365830088e-05,0.9999999999673164,1.6345643997192385
40,finished,0.0177026250234758,0.0057523889456691,0.9999996826712404,1.4848015308380127
41,finished,0.0010701854578328,0.0002372499229631,0.9999999994602096,1.58701491355896
42,finished,0.0013474152395979,0.000189237738542,0.9999999996565776,1.521310329437256
43,finished,0.0013201333830325,0.0001827165147538,0.9999999996798388,1.2082669734954834
44,finished,0.0012141209180896,0.0001526476592097,0.9999999997765434,1.1696372032165527
45,finished,0.0012152275992614,0.0001750684439415,0.9999999997060804,1.500720500946045
46,finished,0.0013810652572767,0.0001983801423677,0.9999999996225936,1.1638007164001465
47,finished,0.0013845877987156,0.000193196015638,0.9999999996420608,1.4561986923217771
48,finished,0.0013138819504776,0.000193512994857,0.9999999996408852,1.0672476291656494
49,finished,0.00118763533427,0.0002003398310766,0.9999999996151004,1.2151978015899658
50,finished,0.0177221828206997,0.0057374924960657,0.9999996843126284,1.0032050609588623
51,finished,0.0011667609259138,0.0001437197217197,0.9999999998019176,1.1482877731323242
52,finished,0.0009869310298735,0.0001384983616968,0.9999999998160488,1.286012887954712
53,finished,0.0012559266297523,0.0001572247789033,0.9999999997629418,1.670583724975586
54,finished,0.0008797708832187,0.0001148171711786,0.9999999998735768,1.3702669143676758
55,finished,0.0009422757449683,0.000117700667135,0.9999999998671472,1.2992818355560305
56,finished,0.0009296824808365,0.0001197676542872,0.99999999986244,1.4078564643859863
57,finished,0.0011266781528578,0.0001371223582802,0.999999999819686,1.0217652320861816
58,finished,0.0010886811700921,0.0001313563287024,0.9999999998345316,1.5609982013702393
59,finished,0.0006138282299269,0.0001599818837312,0.9999999997545548,1.2841463088989258
60,finished,0.0180644740753001,0.0058200127764266,0.9999996751664908,1.571072340011597
61,finished,0.0008032962543887,0.0001607362337811,0.9999999997522346,1.722677230834961
62,finished,0.0012048083209643,0.0001344884683038,0.9999999998265464,2.1629068851470947
63,finished,0.0013647842482579,0.0001533888783577,0.999999999774368,1.5327985286712646
64,finished,0.0011299770186202,0.0001257479629865,0.9999999998483596,1.7900786399841309
65,finished,0.0012261203241575,0.0001326116259033,0.999999999831354,1.863569021224976
66,finished,0.0012211203792605,0.0001320153192142,0.9999999998328672,1.818286657333374
67,finished,0.0011688345342924,0.0001267407606144,0.9999999998459558,1.2919321060180664
68,finished,0.0012604478059846,0.000136262962827,0.9999999998219392,1.4440507888793943
69,finished,0.0007379260060055,0.0001508878841294,0.999999999781666,1.5141446590423584
70,finished,0.0188131177428636,0.0059578440497243,0.9999996595987,1.4870898723602295
71,finished,0.0010204687876378,0.0002353922109423,0.99999999946863,1.4766216278076172
72,finished,0.0003367660747048,6.853517443005178e-05,0.9999999999549556,2.0219075679779053
73,finished,0.0004077533876383,6.832507701384302e-05,0.9999999999552316,2.2388625144958496
74,finished,0.0002698989536385,6.42069699932867e-05,0.9999999999604654,1.54544997215271
75,finished,0.0002811228138764,6.464905966002749e-05,0.9999999999599192,2.0117695331573486
76,finished,0.0002802292096643,6.234896624479809e-05,0.9999999999627204,1.7708868980407717
77,finished,0.0003045342463291,6.356722450317222e-05,0.9999999999612492,1.806005954742432
78,finished,0.0003176480946871,6.01608560454667e-05,0.9999999999652912,1.9067294597625728
79,finished,0.0003325876589329,6.898516865463361e-05,0.9999999999543624,1.2313177585601809
80,finished,0.0190392266428464,0.0060127594207046,0.9999996532946024,1.3838086128234863
81,finished,0.0009055206600657,0.0002022609754104,0.9999999996076828,1.822361946105957
82,finished,0.0003354902482713,6.36520160163989e-05,0.999999999961146,2.046574831008911
83,finished,0.0002720377167471,5.221260408418312e-05,0.9999999999738564,2.027562141418457
84,finished,0.000272575407093,5.451757735002435e-05,0.9999999999714972,2.0521163940429688
85,finished,0.0002787484029027,5.410334728682102e-05,0.9999999999719288,1.7231566905975342
86,finished,0.0002989465851004,5.708974093569929e-05,0.9999999999687444,1.456993818283081
87,finished,0.0003080695185983,5.815111511756576e-05,0.9999999999675714,2.114539861679077
88,finished,0.0002390642314838,5.054924696676769e-05,0.9999999999754956,2.0800609588623047
89,finished,0.0003309530350418,6.290091108235229e-05,0.9999999999620576,2.191998243331909
90,finished,0.0180728585374637,0.0057847318509963,0.999999679092836,2.04436469078064
91,finished,0.0006731470966915,9.375337471694154e-05,0.999999999915708,1.977023124694824
92,finished,0.0006978747476524,8.781182335837829e-05,0.9999999999260532,2.281944274902344
93,finished,0.0008470304140806,9.344776039778376e-05,0.9999999999162564,1.7700588703155518
94,finished,0.0008137570888879,8.873147671667436e-05,0.9999999999244964,1.7549223899841309
95,finished,0.000837084654043,9.08164897388468e-05,0.9999999999209062,2.3632874488830566
96,finished,0.0008205647812378,8.894179447233173e-05,0.999999999924138,1.9794623851776123
97,finished,0.0007803511404973,8.708335755562098e-05,0.9999999999272752,1.9570157527923584
98,finished,0.0004836873118717,5.743695556163789e-05,0.999999999968363,1.71146821975708
99,finished,0.0005016031752024,0.0001080616556475,0.999999999888016,2.6092591285705566
100,finished,0.0184570649911276,0.0058953228371592,0.9999996667055104,2.2880795001983643
101,finished,0.0009732703851119,0.0002450608766393,0.9999999994240816,2.5522446632385254
102,finished,0.0004920309753031,7.696797920386961e-05,0.9999999999431888,2.3852698802948
103,finished,0.0004951261640423,7.545910156131621e-05,0.9999999999453946,2.9206089973449707
104,finished,0.0005042493169397,7.603106508714972e-05,0.9999999999445636,2.4552695751190186
105,finished,0.0005002228793409,7.565440245234488e-05,0.9999999999451116,2.199524641036988
106,finished,0.0005154487036529,7.66482670135028e-05,0.9999999999436598,1.724501609802246
107,finished,0.0005256672869243,7.687293876612089e-05,0.9999999999433292,2.108009099960327
108,finished,0.0005132479096513,7.556664497062587e-05,0.9999999999452388,2.394948005676269
109,finished,0.0004599767171712,8.270263584271097e-05,0.999999999934408,1.830849885940552
